0.000174752840001 1.0
0.000305385550883 1.0
0.000533669923121 1.0
0.000932603346883 1.0
0.00162975083462 1.0
0.00284803586844 1.0
0.00497702356433 1.0
0.00869749002618 1.0
0.0151991108295 1.0
0.0265608778295 1.19538705124
0.0464158883361 1.69384762267
0.081113083079 2.35832422222
0.141747416293 3.23709667251
0.247707635599 4.39211639203
0.432876128108 5.90178649473
0.756463327555 7.86348576535
1.32194114847 10.3950654036
2.31012970008 13.633892265
4.0370172586 17.7310496764
7.05480231072 22.8370770852
12.3284673944 29.0745232791
21.5443469003 36.4928407791
37.6493580679 45.005555122
65.7933224658 54.32260249
114.97569954 63.914408925
200.923300257 73.065890285
351.119173422 81.0569149279
613.590727341 87.4064392991
1072.26722201 92.0176076061
1873.81742286 95.1206269187
3274.54916288 97.0915505423
5722.36765935 98.2943977717
10000.0 99.0098048734
17475.2840001 99.4285944657
30538.5550883 99.6714295985
53366.9923121 99.8114539091
93260.3346883 99.8919337958
162975.083462 99.9381036509
284803.586844 99.9645619694
497702.356433 99.9797149381
869749.002618 99.9883901372
1519911.08295 99.9933557531
2656087.78295 99.9961977026
4641588.83361 99.9978241152
8111308.3079 99.9987548557
14174741.6293 99.9992874751
24770763.5599 99.9995922646
43287612.8108 99.999766678
75646332.7555 99.9998664843
132194114.847 99.9999235973
231012970.008 99.9999562795
403701725.86 99.9999749816
705480231.072 99.9999856835
1232846739.44 99.9999918076
2154434690.03 99.999995312
3764935806.79 99.9999973174
6579332246.58 99.9999984649
11497569954.0 99.9999991216
20092330025.7 99.9999994973
35111917342.2 99.9999997123
61359072734.1 99.9999998354
107226722201.0 99.9999999058
187381742286.0 99.9999999461
327454916288.0 99.9999999692
572236765935.0 99.9999999823
1e+12 99.9999999899
1.74752840001e+12 99.9999999942
3.05385550883e+12 99.9999999967
5.33669923121e+12 99.9999999981
9.32603346883e+12 99.9999999989
1.62975083462e+13 99.9999999994
2.84803586844e+13 99.9999999996
4.97702356433e+13 99.9999999998
8.69749002618e+13 99.9999999999
1.51991108295e+14 99.9999999999
2.65608778295e+14 100.0
4.64158883361e+14 100.0
8.1113083079e+14 100.0
1.41747416293e+15 100.0
2.47707635599e+15 100.0
4.32876128108e+15 100.0
7.56463327555e+15 100.0
1.32194114847e+16 100.0
2.31012970008e+16 100.0
4.0370172586e+16 100.0
7.05480231072e+16 100.0
1.23284673944e+17 100.0
2.15443469003e+17 100.0
3.76493580679e+17 100.0
6.57933224658e+17 100.0
1.1497569954e+18 100.0
2.00923300257e+18 100.0
3.51119173422e+18 100.0
6.13590727341e+18 100.0
1.07226722201e+19 100.0
1.87381742286e+19 100.0
3.27454916288e+19 100.0
5.72236765935e+19 100.0
1e+20 100.0
